"id","is_free","download_count","play_count","created_at","is_visible","grade","playtime"
1361,True,9,310,"2018-12-21 02:07:55.222227",True,"2.3.F",2
1362,True,38,745,"2018-12-21 02:07:55.32875",True,"2.3.F",52
1363,True,10,655,"2018-12-21 02:07:55.426162",True,"2.3.F",5
1364,True,6,561,"2018-12-21 02:07:55.523677",True,"2.3.F",5
1365,True,5,143,"2018-12-21 02:07:55.59206",True,"2.3.F",5
1366,True,0,177,"2018-12-21 02:07:55.794703",True,"2.3.F",12
1367,True,3,185,"2018-12-21 02:07:55.883755",True,"2.3.F",10
1368,True,8,212,"2018-12-21 02:07:55.957145",True,"2.3.F",15
1369,True,3,213,"2018-12-21 02:07:56.039209",True,"2.3.F",10
1370,True,17,341,"2019-03-06 17:45:19.24218",True,"2.3.F",20
1371,True,0,148,"2018-12-21 02:07:56.194767",True,"2.3.F",7
1372,True,2421,18540,"2018-12-21 02:07:56.27554",True,"2.3.F",0
1373,True,36,623,"2018-12-21 02:07:56.335928",True,"2.3.F",7
1374,True,18,473,"2018-12-21 02:07:56.411657",True,"2.3.F",0
1375,True,1,336,"2018-12-21 02:07:56.476152",True,"2.3.F",5
1376,True,18,698,"2018-12-21 02:07:56.547381",True,"2.3.F",5
1377,True,3,371,"2018-12-21 02:07:56.624829",True,"2.3.F",5
1378,True,0,367,"2018-12-21 02:07:56.729426",True,"2.3.F",5
1379,True,6,532,"2018-12-21 02:07:56.800029",True,"2.3.F",5
1380,True,9,477,"2018-12-21 02:07:56.879382",True,"2.3.F",5
1381,True,3,472,"2018-12-21 02:07:56.94382",True,"2.3.F",5
1382,True,6,252,"2018-12-21 02:07:57.024494",True,"2.3.F",15
1383,True,8,210,"2018-12-21 02:07:57.115747",True,"2.3.F",5
1384,True,15,409,"2018-12-21 02:07:57.195437",True,"2.3.F",5
1385,True,13,529,"2018-12-21 02:07:57.26435",True,"2.3.F",30
1386,True,19,484,"2018-12-21 02:07:57.35235",True,"2.3.F",15
1387,True,17,1049,"2018-12-21 02:07:57.479486",True,"2.3.F",5
1388,True,9,171,"2018-12-21 02:07:57.554968",True,"2.3.F",10
1389,True,98,1552,"2018-12-21 02:07:57.632087",True,"2.3.F",5
1390,True,1,101,"2018-12-21 02:07:58.035829",True,"2.3.F",10
1391,True,9,155,"2018-12-21 02:07:58.103358",True,"2.3.F",5
1392,True,3,133,"2018-12-21 02:07:58.171456",True,"2.3.F",10
1393,True,20,479,"2018-12-21 02:07:58.267494",True,"2.3.F",4
1394,True,33,488,"2018-12-21 02:07:58.361172",True,"2.3.F",4
1396,True,13,231,"2018-12-21 02:07:58.490401",True,"2.3.F",3
1397,True,31,676,"2018-12-21 02:07:58.566897",True,"2.3.F",12
1398,True,15,274,"2018-12-21 02:07:58.678036",True,"2.3.F",30
1399,True,73,1539,"2018-12-21 02:07:58.785961",True,"2.3.F",3
1400,True,18,566,"2018-12-21 02:07:58.851636",True,"2.3.F",24
1401,True,62,1137,"2018-12-21 02:07:58.942945",True,"2.3.F",12
1402,True,128,2322,"2018-12-21 02:07:59.022997",True,"2.3.F",6
1403,True,255,4515,"2018-12-21 02:08:00.305727",True,"2.3.F",12
1404,True,231,4914,"2018-12-21 02:08:00.404153",True,"2.3.F",0
1405,True,13,713,"2018-12-21 02:08:00.459447",True,"2.3.F",3
1406,True,5,617,"2018-12-21 02:08:00.513847",True,"2.3.F",1
1407,True,55,1019,"2018-12-21 02:08:00.564641",True,"2.3.F",10
1408,True,40,895,"2018-12-21 02:08:00.639633",True,"2.3.F",1
1409,True,18,1125,"2018-12-21 02:08:00.701117",True,"2.3.F",4
1410,True,17,321,"2018-12-21 02:08:00.766598",True,"2.3.F",3
1411,True,9,375,"2018-12-21 02:08:00.950048",True,"2.3.F",30
1412,True,93,1701,"2018-12-21 02:08:01.048955",True,"2.3.F",16
1413,True,19,428,"2018-12-21 02:08:01.133602",True,"2.3.F",1
1414,True,5,299,"2018-12-21 02:08:01.192916",True,"2.3.F",11
1415,True,28,621,"2018-12-21 02:08:01.262309",True,"2.3.F",5
1416,True,14,644,"2018-12-21 02:08:01.322739",True,"2.3.F",55
1417,True,21,398,"2018-12-21 02:08:01.413346",True,"2.3.F",63
1418,True,18,488,"2018-12-21 02:08:01.527274",True,"2.3.F",16
1419,True,186,2875,"2018-12-21 02:08:01.598772",True,"2.3.F",23
1420,True,31,818,"2018-12-21 02:08:01.769025",True,"2.3.F",0
1421,True,18,939,"2018-12-21 02:08:01.863775",True,"2.3.F",2
1422,True,15,309,"2018-12-21 02:08:01.924759",True,"2.3.F",4
1424,True,46,1001,"2018-12-21 02:08:02.067515",True,"2.3.F",1
1425,True,4,405,"2018-12-21 02:08:02.132984",True,"2.3.F",1
1426,True,7,389,"2018-12-21 02:08:02.206358",True,"2.3.F",27
1427,True,7,444,"2018-12-21 02:08:02.301173",True,"2.3.F",9
1428,True,5,715,"2018-12-21 02:08:02.364033",True,"2.3.F",2
1429,True,49,828,"2018-12-21 02:08:02.435225",True,"2.3.F",19
1430,True,76,1225,"2018-12-21 02:08:02.50796",True,"2.3.F",2
1431,True,10,311,"2018-12-21 02:08:02.573486",True,"2.3.F",3
1432,True,7,321,"2018-12-21 02:08:02.638061",True,"2.3.F",2
1433,True,33,1168,"2018-12-21 02:08:02.711121",True,"2.3.F",5
1434,True,86,1530,"2018-12-21 02:08:02.795434",True,"2.3.F",2
1435,True,6,233,"2018-12-21 02:08:02.870028",True,"2.3.F",28
1436,True,3,212,"2018-12-21 02:08:02.942447",True,"2.3.F",31
1437,True,7,139,"2018-12-21 02:08:03.033259",True,"2.3.F",28
1438,True,8,164,"2018-12-21 02:08:03.132931",True,"2.3.F",20
1439,True,8,246,"2018-12-21 02:08:03.223205",True,"2.3.F",32
1440,True,2,129,"2018-12-21 02:08:03.299307",True,"2.3.F",19
1441,True,14,441,"2018-12-21 02:08:03.376853",True,"2.3.F",26
1442,True,3,367,"2018-12-21 02:08:03.459087",True,"2.3.F",23
1443,True,24,347,"2018-12-21 02:08:03.530271",True,"2.3.F",13
1444,True,18,407,"2018-12-21 02:08:03.589638",True,"2.3.F",12
1445,True,10,336,"2018-12-21 02:08:03.656403",True,"2.3.F",48
1446,True,9,297,"2018-12-21 02:08:03.748155",True,"2.3.F",8
1447,True,2,197,"2018-12-21 02:08:03.817294",True,"2.3.F",23
1448,True,2,256,"2018-12-21 02:08:03.885691",True,"2.3.F",8
1449,True,6,224,"2018-12-21 02:08:04.126803",True,"2.3.F",32
1450,True,29,488,"2018-12-21 02:08:04.199105",True,"2.3.F",10
1451,True,1,251,"2018-12-21 02:08:04.256369",True,"2.3.F",18
1452,True,7,326,"2018-12-21 02:08:04.337148",True,"2.3.F",6
1453,True,4,239,"2018-12-21 02:08:04.39616",True,"2.3.F",13
1454,True,15,353,"2018-12-21 02:08:04.461067",True,"2.3.F",23
1455,True,3,176,"2018-12-21 02:08:04.566852",True,"2.3.F",21
1456,True,2,188,"2018-12-21 02:08:04.645464",True,"2.3.F",16
1457,True,2,165,"2018-12-21 02:08:04.727519",True,"2.3.F",12
1458,True,4,191,"2018-12-21 02:08:04.789982",True,"2.3.F",12
1459,True,6,168,"2018-12-21 02:08:04.872619",True,"2.3.F",15
1460,True,6,160,"2018-12-21 02:08:04.939985",True,"2.3.F",16
1461,True,3,298,"2018-12-21 02:08:05.013561",True,"2.3.F",10
1462,True,11,257,"2018-12-21 02:08:05.078543",True,"2.3.F",11
1463,True,3,405,"2018-12-21 02:08:05.146906",True,"2.3.F",1
1464,True,16,355,"2018-12-21 02:08:05.230037",True,"2.3.F",5
1465,True,48,990,"2018-12-21 02:08:05.287699",True,"2.3.F",12
1466,True,24,578,"2018-12-21 02:08:05.364404",True,"2.3.F",2
1467,True,21,310,"2018-12-21 02:08:05.429643",True,"2.3.F",2
1468,True,70,1498,"2018-12-21 02:08:05.49068",True,"2.3.F",1
1469,True,5,204,"2018-12-21 02:08:05.547149",True,"2.3.F",40
1470,True,9,354,"2018-12-21 02:08:05.65047",True,"2.3.F",5
1471,True,54,1566,"2018-12-21 02:08:05.708298",True,"2.3.F",25
1472,True,1,208,"2018-12-21 02:08:05.80637",True,"2.3.F",5
1473,True,718,11477,"2018-12-21 02:08:05.88045",True,"2.3.F",5
1474,True,44,1188,"2018-12-21 02:08:05.936818",True,"2.3.F",5
1475,True,120,2678,"2018-12-21 02:08:06.015185",True,"2.3.F",5
1476,True,3,387,"2018-12-21 02:08:06.087041",True,"2.3.F",5
1477,True,26,628,"2018-12-21 02:08:06.147801",True,"2.3.F",5
1478,True,12,514,"2018-12-21 02:08:06.210019",True,"2.3.F",5
1479,True,9,337,"2018-12-21 02:08:06.273396",True,"2.3.F",10
1480,True,20,636,"2018-12-21 02:08:06.348036",True,"2.3.F",25
1481,True,17,761,"2018-12-21 02:08:06.415218",True,"2.3.F",29
1482,True,133,2594,"2018-12-21 02:08:06.489357",True,"2.3.F",1
1483,True,16,462,"2018-12-21 02:08:06.560039",True,"2.3.F",6
1484,True,9,488,"2018-12-21 02:08:06.791349",True,"2.3.F",20
1485,True,12,237,"2018-12-21 02:08:06.893377",True,"2.3.F",10
1486,True,8,338,"2018-12-21 02:08:06.962146",True,"2.3.F",13
1487,True,13,552,"2018-12-21 02:08:07.03425",True,"2.3.F",12
1488,True,13,413,"2018-12-21 02:08:07.123815",True,"2.3.F",1
1489,True,12,411,"2018-12-21 02:08:07.187911",True,"2.3.F",15
1490,True,287,5374,"2018-12-21 02:08:07.414378",True,"2.3.F",3
1491,True,6,256,"2018-12-21 02:08:07.470853",True,"2.3.F",5
1492,True,21,673,"2018-12-21 02:08:07.531547",True,"2.3.F",16
1493,True,4,416,"2018-12-21 02:08:07.605045",True,"2.3.F",6
1494,True,3,634,"2018-12-21 02:08:07.662256",True,"2.3.F",1
1495,True,24,448,"2018-12-21 02:08:07.725807",True,"2.3.F",5
1496,True,10,488,"2018-12-21 02:08:07.80484",True,"2.3.F",1
1497,True,26,463,"2018-12-21 02:08:07.889729",True,"2.3.F",2
1498,True,14,292,"2018-12-21 02:08:07.954513",True,"2.3.F",20
1499,True,2,355,"2018-12-21 02:08:08.063332",True,"2.3.F",1
1500,True,3,421,"2018-12-21 02:08:08.126359",True,"2.3.F",4
1501,True,10,509,"2018-12-21 02:08:08.187814",True,"2.3.F",5
1502,True,5,567,"2018-12-21 02:08:08.249932",True,"2.3.F",4
1503,True,4,549,"2018-12-21 02:08:08.321173",True,"2.3.F",4
1504,True,35,721,"2018-12-21 02:08:08.391301",True,"2.3.F",5
1505,True,27,614,"2018-12-21 02:08:08.455454",True,"2.3.F",39
1506,True,13,412,"2018-12-21 02:08:08.55784",True,"2.3.F",2
1507,True,78,1342,"2018-12-21 02:08:08.615753",True,"2.3.F",1
1508,True,3,472,"2018-12-21 02:08:08.686389",True,"2.3.F",36
1509,True,46,928,"2018-12-21 02:08:09.288995",True,"2.3.F",3
1510,True,17,657,"2018-12-21 02:08:09.344909",True,"2.3.F",7
1511,True,20,437,"2018-12-21 02:08:09.441908",True,"2.3.F",1
1512,True,8,562,"2018-12-21 02:08:09.510395",True,"2.3.F",1
1513,True,5,323,"2018-12-21 02:08:09.577394",True,"2.3.F",7
1514,True,11,268,"2018-12-21 02:08:09.641655",True,"2.3.F",5
1515,True,7,475,"2018-12-21 02:08:09.702107",True,"2.3.F",16
1516,True,19,604,"2018-12-21 02:08:09.778532",True,"2.3.F",7
1517,True,55,1046,"2018-12-21 02:08:10.048824",True,"2.3.F",1
1518,True,22,987,"2018-12-21 02:08:10.113625",True,"2.3.F",0
1519,True,15,769,"2018-12-21 02:08:10.173699",True,"2.3.F",2
1520,True,3,215,"2018-12-21 02:08:10.310845",True,"2.3.F",5
1521,True,30,434,"2018-12-21 02:08:10.384374",True,"2.3.F",5
1522,True,74,1390,"2018-12-21 02:08:10.45107",True,"2.3.F",10
1523,True,164,2710,"2018-12-21 02:08:10.531468",True,"2.3.F",5
1524,True,19,792,"2018-12-21 02:08:10.590758",True,"2.3.F",4
1525,True,178,2864,"2018-12-21 02:08:10.652492",True,"2.3.F",5
1526,True,33,680,"2018-12-21 02:08:10.720112",True,"2.3.F",2
1527,True,23,390,"2018-12-21 02:08:10.773405",True,"2.3.F",10
1528,True,10,568,"2018-12-21 02:08:10.832795",True,"2.3.F",6
1529,True,115,1774,"2018-12-21 02:08:10.906925",True,"2.3.F",13
1530,True,17,733,"2018-12-21 02:08:10.976679",True,"2.3.F",16
1531,True,56,1295,"2018-12-21 02:08:11.063429",True,"2.3.F",16
1532,True,6,269,"2018-12-21 02:08:11.142564",True,"2.3.F",9
1533,True,59,1035,"2018-12-21 02:08:11.254004",True,"2.3.F",9
1534,True,16,355,"2018-12-21 02:08:11.320124",True,"2.3.F",21
1535,True,40,715,"2018-12-21 02:08:11.56406",True,"2.3.F",7
1536,True,11,440,"2018-12-21 02:08:11.62578",True,"2.3.F",0
1537,True,1,237,"2018-12-21 02:08:11.68302",True,"2.3.F",12
1538,True,15,432,"2018-12-21 02:08:11.964316",True,"2.3.F",1
1539,True,147,2608,"2018-12-21 02:08:12.042049",True,"2.3.F",6
1540,True,16,580,"2018-12-21 02:08:12.102607",True,"2.3.F",13
1541,True,23,576,"2018-12-21 02:08:12.172944",True,"2.3.F",2
1542,True,13,416,"2018-12-21 02:08:12.248959",True,"2.3.F",1
1543,True,43,1206,"2018-12-21 02:08:12.309269",True,"2.3.F",4
1544,True,21,835,"2018-12-21 02:08:12.372616",True,"2.3.F",9
1545,True,17,702,"2018-12-21 02:08:12.442434",True,"2.3.F",55
1546,True,1,354,"2018-12-21 02:08:12.555034",True,"2.3.F",5
1547,True,5,349,"2018-12-21 02:08:12.613783",True,"2.3.F",2
1548,True,111,2202,"2018-12-21 02:08:12.668746",True,"2.3.F",4
1549,True,22,594,"2018-12-21 02:08:12.800487",True,"2.3.F",1
1550,True,2,190,"2018-12-21 02:08:12.868755",True,"2.3.F",28
1551,True,14,387,"2018-12-21 02:08:13.331641",True,"2.3.F",4
1552,True,19,492,"2018-12-21 02:08:13.391949",True,"2.3.F",5
1553,True,57,1265,"2018-12-21 02:08:13.447857",True,"2.3.F",4
1554,True,2533,16472,"2019-01-29 13:05:38.178824",True,"2.3.F",1
1555,True,476,7043,"2019-01-29 13:08:34.632425",True,"2.3.F",1
1558,True,57,1007,"2019-01-29 14:57:26.783776",True,"2.3.F",4
1559,True,291,4615,"2019-01-29 14:57:28.610616",True,"2.3.F",4
1560,True,29,513,"2019-01-29 14:57:30.268706",True,"2.3.F",2
1561,True,99,1524,"2019-01-29 14:57:32.017827",True,"2.3.F",2
1563,True,35,583,"2019-01-29 14:57:34.840255",True,"2.3.F",3
1564,True,760,9910,"2019-01-29 14:57:36.155605",True,"2.3.F",3
1566,True,149,2217,"2019-01-29 14:57:39.213433",True,"2.3.F",1
1567,True,54,870,"2019-01-29 14:57:41.376973",True,"2.3.F",1
1568,True,59,916,"2019-01-29 14:57:42.949034",True,"2.3.F",1
1570,True,212,3287,"2019-01-29 14:57:45.896455",True,"2.3.F",5
1571,True,76,1270,"2019-01-29 14:57:47.241667",True,"2.3.F",2
1572,True,71,1207,"2019-01-29 14:57:49.115405",True,"2.3.F",2
1573,True,521,6902,"2019-01-29 14:57:50.550377",True,"2.3.F",3
1574,True,288,4797,"2019-01-29 14:57:52.296267",True,"2.3.F",4
1575,True,238,3680,"2019-01-29 14:57:53.643789",True,"2.3.F",2
1576,True,40,677,"2019-01-29 14:57:55.041333",True,"2.3.F",3
1872,False,12,214,"2019-03-29 17:14:42.34422",True,"2.1.A",2
1873,False,9,213,"2019-03-29 17:17:01.699524",True,"2.1.A",2
1875,False,41,369,"2019-03-29 17:40:16.885282",True,"2.1.A",12
1876,False,23,347,"2019-03-29 17:51:48.654917",True,"2.1.A",32
1877,False,22,279,"2019-03-29 17:52:18.767062",True,"2.1.A",10
1878,False,5,139,"2019-03-29 17:52:18.845647",True,"2.1.A",10
1879,False,45,556,"2019-03-29 17:52:18.947075",True,"2.1.A",5
1880,False,10,111,"2019-03-29 17:53:00.632668",True,"2.1.A",4
1881,False,2,91,"2019-03-29 17:53:00.723264",True,"2.1.A",4
1882,False,23,172,"2019-03-29 17:53:00.787222",True,"2.1.A",2
1883,False,6,111,"2019-03-29 17:53:00.850746",True,"2.1.A",14
1884,False,42,523,"2019-03-29 17:53:00.941273",True,"2.1.A",6
1885,False,23,302,"2019-03-29 17:53:01.165599",True,"2.1.A",2
1886,False,19,327,"2019-03-29 17:56:19.083667",True,"2.1.A",2
1887,False,15,266,"2019-03-29 17:56:19.159837",True,"2.1.A",2
1888,False,24,485,"2019-03-29 17:56:19.381797",True,"2.1.A",8
1889,False,17,270,"2019-03-29 17:56:19.45553",True,"2.1.A",8
1890,False,12,233,"2019-03-29 17:56:19.580162",True,"2.1.A",1
1891,False,7,159,"2019-03-29 17:56:19.660135",True,"2.1.A",2
1892,False,7,160,"2019-03-29 17:56:19.740064",True,"2.1.A",3
1893,False,409,3078,"2019-03-29 17:56:19.837706",True,"2.1.A",3
1894,False,5,129,"2019-03-29 17:56:19.903103",True,"2.1.A",3
1895,False,2,135,"2019-03-29 17:56:19.970409",True,"2.1.A",6
1896,False,10,178,"2019-03-29 17:56:20.063801",True,"2.1.A",4
1897,False,13,225,"2019-03-29 17:56:20.128865",True,"2.1.A",3
1898,False,5,157,"2019-03-29 17:56:20.19215",True,"2.1.A",4
1899,False,51,484,"2019-03-29 17:56:20.396558",True,"2.1.A",2
1900,False,11,172,"2019-03-29 17:56:20.492906",True,"2.1.A",12
1901,False,10,124,"2019-03-29 17:56:20.577561",True,"2.1.A",16
1902,False,45,480,"2019-03-29 17:56:20.817295",True,"2.1.A",10
1903,False,15,218,"2019-03-29 17:56:20.897024",True,"2.1.A",4
1904,False,33,321,"2019-03-29 17:56:21.00606",True,"2.1.A",3
1905,False,14,152,"2019-03-29 17:56:21.088656",True,"2.1.A",3
1906,False,90,751,"2019-03-29 17:56:21.175032",True,"2.1.A",4
1907,False,10,217,"2019-03-29 17:56:21.24382",True,"2.1.A",10
1908,False,26,377,"2019-03-29 17:56:21.336644",True,"2.1.A",9
1909,False,43,424,"2019-03-29 17:56:21.408793",True,"2.1.A",16
1910,False,9,146,"2019-03-29 17:56:21.505992",True,"2.1.A",3
1911,False,3,90,"2019-03-29 17:56:21.574262",True,"2.1.A",3
1912,False,3,106,"2019-03-29 17:56:21.670801",True,"2.1.A",3
1913,False,8,205,"2019-03-29 17:56:21.734811",True,"2.1.A",3
1914,False,1017,5634,"2019-03-29 17:56:21.803858",True,"2.1.A",2
1915,False,41,395,"2019-03-29 17:56:21.872165",True,"2.1.A",3
1916,False,9,133,"2019-03-29 17:56:21.93699",True,"2.1.A",10
1917,False,87,700,"2019-03-29 17:56:22.013473",True,"2.1.A",10
1918,False,7,123,"2019-03-29 17:56:40.157855",True,"2.1.A",3
1919,False,12,160,"2019-03-29 17:56:40.295219",True,"2.1.A",3
1920,False,10,156,"2019-03-29 17:56:40.361373",True,"2.1.A",3
1921,False,7,161,"2019-03-29 17:56:40.441928",True,"2.1.A",10
1922,False,14,166,"2019-03-29 17:56:40.601531",True,"2.1.A",26
1923,False,1,63,"2019-03-29 17:56:49.504813",True,"2.1.A",5
1924,False,4,99,"2019-03-29 17:58:48.45765",True,"2.1.A",3
1925,False,1,103,"2019-03-29 17:58:48.522799",True,"2.1.A",3
1926,False,19,203,"2019-03-29 17:58:48.597588",True,"2.1.A",5
1927,False,1,85,"2019-03-29 17:58:48.68529",True,"2.1.A",6
1928,False,6,154,"2019-03-29 17:58:48.787129",True,"2.1.A",5
1929,False,4,98,"2019-03-29 17:58:48.862152",True,"2.1.A",4
1930,False,3,109,"2019-03-29 17:58:48.94903",True,"2.1.A",3
1931,False,134,1031,"2019-03-29 17:58:49.020845",True,"2.1.A",4
1932,False,2,103,"2019-03-29 17:58:49.125647",True,"2.1.A",2
1933,False,20,182,"2019-03-29 17:58:49.209481",True,"2.1.A",2
1934,False,11,95,"2019-03-29 17:58:49.276921",True,"2.1.A",3
1935,False,5,143,"2019-03-29 17:58:49.352519",True,"2.1.A",3
1936,False,3,38,"2019-03-29 17:58:49.416095",True,"2.1.A",2
1937,False,0,36,"2019-03-29 17:58:49.482713",True,"2.1.A",4
1938,False,2,46,"2019-03-29 17:58:49.549899",True,"2.1.A",2
1939,False,5,65,"2019-03-29 17:58:49.612717",True,"2.1.A",5
1940,False,11,135,"2019-03-29 17:58:49.844131",True,"2.1.A",2
1941,False,5,79,"2019-03-29 17:58:49.908217",True,"2.1.A",10
1942,False,1,50,"2019-03-29 17:58:49.976915",True,"2.1.A",4
1943,False,1,92,"2019-03-29 17:58:50.201567",True,"2.1.A",3
1944,False,0,33,"2019-03-29 17:58:50.265567",True,"2.1.A",5
1945,False,1,49,"2019-03-29 17:58:50.327908",True,"2.1.A",4
1946,False,2,20,"2019-03-29 17:58:50.408223",True,"2.1.A",2
1947,False,1,47,"2019-03-29 18:02:23.705249",True,"2.1.A",3
1948,False,1,65,"2019-03-29 18:02:23.772811",True,"2.1.A",3
1949,False,27,337,"2019-03-29 18:02:23.857291",True,"2.1.A",2
1950,False,5,66,"2019-03-29 18:02:23.941524",True,"2.1.A",3
1951,False,2,75,"2019-03-29 18:02:24.014011",True,"2.1.A",2
1952,False,0,76,"2019-03-29 18:02:24.081611",True,"2.1.A",5
1953,False,4,75,"2019-03-29 18:02:24.178491",True,"2.1.A",3
1954,False,0,35,"2019-03-29 18:02:24.251285",True,"2.1.A",1
1955,False,0,90,"2019-03-29 18:02:24.315115",True,"2.1.A",4
1956,False,0,43,"2019-03-29 18:02:24.409116",True,"2.1.A",4
1957,False,3,91,"2019-03-29 18:02:24.479857",True,"2.1.A",4
1958,False,4,139,"2019-03-29 18:02:24.560507",True,"2.1.A",3
1959,False,4,87,"2019-03-29 18:02:24.662874",True,"2.1.A",3
1960,False,2,108,"2019-03-29 18:02:24.757366",True,"2.1.A",3
1961,False,0,41,"2019-03-29 18:02:24.839079",True,"2.1.A",3
1962,False,1,45,"2019-03-29 18:02:24.916182",True,"2.1.A",3
1963,False,1,57,"2019-03-29 18:02:24.98354",True,"2.1.A",4
1964,False,1,76,"2019-03-29 18:02:25.07685",True,"2.1.A",3
1965,False,3,121,"2019-03-29 18:02:25.165715",True,"2.1.A",3
1966,False,1,30,"2019-03-29 18:02:25.240837",True,"2.1.A",2
1967,False,85,970,"2019-03-29 18:02:25.309738",True,"2.1.A",2
1968,False,2,38,"2019-03-29 18:02:25.389533",True,"2.1.A",4
1969,False,1,46,"2019-03-29 18:02:25.458796",True,"2.1.A",4
1970,False,1,31,"2019-03-29 18:02:25.540452",True,"2.1.A",3
1971,False,6,135,"2019-03-29 18:02:25.60745",True,"2.1.A",4
1972,False,1,98,"2019-03-29 18:02:25.684422",True,"2.1.A",3
1973,False,0,90,"2019-03-29 18:02:25.753492",True,"2.1.A",3
1974,False,4,205,"2019-03-29 18:02:25.821502",True,"2.1.A",5
1975,False,19,335,"2019-03-29 18:02:25.889234",True,"2.1.A",3
1976,False,15,191,"2019-03-29 18:02:26.116399",True,"2.1.A",8
1977,False,1,61,"2019-03-29 18:02:26.187053",True,"2.1.A",1
1978,False,17,224,"2019-03-29 18:02:26.253503",True,"2.1.A",5
1979,False,2,132,"2019-03-29 18:02:26.334051",True,"2.1.A",4
1980,False,10,177,"2019-03-29 18:02:26.402058",True,"2.1.A",7
1981,False,1,48,"2019-03-29 18:02:26.473116",True,"2.1.A",3
1982,False,4,75,"2019-03-29 18:02:26.540712",True,"2.1.A",3
1983,False,10,95,"2019-03-29 18:06:52.463726",True,"2.1.A",2
1984,False,3,49,"2019-03-29 18:06:52.554307",True,"2.1.A",2
1985,False,30,347,"2019-03-29 18:06:52.619607",True,"2.1.A",7
1986,False,59,523,"2019-03-29 18:06:52.721386",True,"2.1.A",10
1987,False,2,49,"2019-03-29 18:06:52.78761",True,"2.1.A",4
1988,False,4,72,"2019-03-29 18:06:52.851179",True,"2.1.A",3
1989,False,13,181,"2019-03-29 18:06:52.919476",True,"2.1.A",3
1990,False,1,35,"2019-03-29 18:06:52.995655",True,"2.1.A",5
1991,False,1,32,"2019-03-29 18:06:53.058515",True,"2.1.A",4
1992,False,5,89,"2019-03-29 18:06:53.121563",True,"2.1.A",3
1993,False,1,58,"2019-03-29 18:06:53.196605",True,"2.1.A",4
1994,False,0,61,"2019-03-29 18:06:53.264966",True,"2.1.A",4
1995,False,17,221,"2019-03-29 18:06:53.331913",True,"2.1.A",7
1996,False,3,50,"2019-03-29 18:06:53.401732",True,"2.1.A",2
1997,False,4,46,"2019-03-29 18:06:53.480138",True,"2.1.A",2
1998,False,1,112,"2019-03-29 18:06:53.575769",True,"2.1.A",1
1999,False,5,100,"2019-03-29 18:06:53.653219",True,"2.1.A",3
2000,False,3,114,"2019-03-29 18:06:53.718214",True,"2.1.A",3
2001,False,6,119,"2019-03-29 18:06:53.785463",True,"2.1.A",8
2002,False,0,90,"2019-03-29 18:06:53.867643",True,"2.1.A",5
2003,False,4,66,"2019-03-29 18:06:53.945294",True,"2.1.A",2
2004,False,5,102,"2019-03-29 18:06:54.022021",True,"2.1.A",2
2005,False,0,45,"2019-03-29 18:06:54.090032",True,"2.1.A",4
2006,False,27,352,"2019-03-29 18:06:54.154666",True,"2.1.A",5
2007,False,61,519,"2019-03-29 18:06:54.234756",True,"2.1.A",5
2008,False,24,225,"2019-03-29 18:06:54.302739",True,"2.1.A",2
2009,False,9,297,"2019-03-29 18:06:54.368389",True,"2.1.A",2
2010,False,14,175,"2019-03-29 18:06:54.433018",True,"2.1.A",3
2011,False,0,65,"2019-03-29 18:06:54.493015",True,"2.1.A",3
2012,False,9,243,"2019-03-29 18:06:54.560143",True,"2.1.A",4
2013,False,1,60,"2019-03-29 18:06:54.78125",True,"2.1.A",2
2014,False,2,60,"2019-03-29 18:06:54.842427",True,"2.1.A",7
