"id","user_id","end_date","price","created_at","refund_id","point","target_customer"
"125287",57857,"2021-10-01 00:00:00","3900","2021-09-02 07:01:07.96911",NULL,0,"personal"
"125288",60270,"2021-10-01 00:00:00","9900","2021-09-02 07:01:10.93497",NULL,0,"personal"
"125289",63352,"2021-10-01 00:00:00","9900","2021-09-02 07:01:11.845347",NULL,0,"personal"
"125290",65451,"2021-10-01 00:00:00","3900","2021-09-02 07:01:12.806414",NULL,0,"personal"
"125291",65251,"2021-10-01 00:00:00","3900","2021-09-02 07:01:13.289634",NULL,0,"personal"
"125292",51756,"2021-10-01 00:00:00","9900","2021-09-02 07:01:15.059702",NULL,0,"personal"
"125301",75554,"2021-09-09 00:00:00","0","2021-09-02 09:23:32.802654",NULL,0,"personal"
"125316",75558,"2021-09-09 00:00:00","0","2021-09-02 10:05:20.50788",NULL,0,"personal"
"125413",75579,"2021-09-09 00:00:00","0","2021-09-02 13:44:13.441406",NULL,0,"personal"
"125427",21008,"2021-09-09 00:00:00","0","2021-09-02 14:14:12.24725",NULL,0,"personal"
"125550",75628,"2021-09-09 00:00:00","0","2021-09-02 21:35:34.032193",NULL,0,"personal"
"125650",47267,"2021-10-02 00:00:00","9900","2021-09-03 07:00:15.613032",NULL,0,"personal"
"125651",48472,"2021-10-02 00:00:00","9900","2021-09-03 07:00:16.814443",NULL,0,"personal"
"125652",74623,"2021-10-02 00:00:00","9900","2021-09-03 07:00:19.002716",NULL,0,"personal"
"125653",60386,"2021-10-02 00:00:00","9900","2021-09-03 07:00:20.842313",NULL,0,"personal"
"125654",63435,"2021-10-02 00:00:00","9900","2021-09-03 07:00:23.035266",NULL,0,"personal"
"125655",40246,"2021-10-02 00:00:00","9900","2021-09-03 07:00:28.778915",NULL,0,"personal"
"125656",69174,"2021-10-02 00:00:00","9900","2021-09-03 07:00:29.518853",NULL,0,"personal"
"125657",72027,"2021-10-02 00:00:00","9900","2021-09-03 07:00:30.447581",NULL,0,"personal"
"125658",47368,"2021-10-02 00:00:00","9900","2021-09-03 07:00:32.447654",NULL,0,"personal"
"125659",69849,"2021-10-02 00:00:00","4900","2021-09-03 07:00:34.386573",NULL,0,"personal"
"125660",72076,"2021-10-02 00:00:00","9900","2021-09-03 07:00:36.604621",NULL,0,"personal"
"125661",51573,"2021-10-02 00:00:00","9900","2021-09-03 07:00:38.681553",NULL,0,"personal"
"125662",57187,"2021-10-02 00:00:00","9900","2021-09-03 07:00:44.934033",NULL,0,"personal"
"125663",63256,"2021-10-02 00:00:00","9900","2021-09-03 07:00:45.705247",NULL,0,"personal"
"125664",14442,"2021-10-02 00:00:00","9900","2021-09-03 07:00:47.389057",NULL,0,"personal"
"125665",68875,"2021-10-02 00:00:00","9900","2021-09-03 07:01:01.580773",NULL,0,"personal"
"125666",74894,"2021-10-02 00:00:00","9900","2021-09-03 07:01:03.58304",NULL,0,"personal"
"125667",70886,"2021-10-02 00:00:00","9900","2021-09-03 07:01:04.300774",NULL,0,"personal"
"125668",61758,"2021-10-02 00:00:00","3900","2021-09-03 07:01:10.387907",NULL,0,"personal"
"125669",60391,"2021-10-02 00:00:00","9900","2021-09-03 07:01:12.155721",NULL,0,"personal"
"125670",27519,"2021-10-02 00:00:00","9900","2021-09-03 07:01:13.318538",NULL,0,"personal"
"125671",32586,"2021-10-02 00:00:00","9900","2021-09-03 07:01:15.864054",NULL,0,"personal"
"125672",34457,"2021-10-02 00:00:00","9900","2021-09-03 07:01:17.214626",NULL,0,"personal"
"125673",72212,"2021-10-02 00:00:00","4950","2021-09-03 07:01:18.16716",NULL,0,"smallBiz"
"125674",72187,"2021-10-02 00:00:00","4950","2021-09-03 07:01:18.211423",NULL,0,"smallBiz"
"125675",45377,"2021-10-02 00:00:00","4950","2021-09-03 07:01:18.260989",NULL,0,"smallBiz"
"125676",72310,"2021-10-02 00:00:00","4950","2021-09-03 07:01:18.311238",NULL,0,"smallBiz"
"125677",72095,"2021-10-02 00:00:00","4950","2021-09-03 07:01:18.36017",NULL,0,"smallBiz"
"125678",72680,"2021-10-02 00:00:00","4950","2021-09-03 07:01:18.40447",NULL,0,"smallBiz"
"125679",72189,"2021-10-02 00:00:00","4950","2021-09-03 07:01:18.448334",NULL,0,"smallBiz"
"125680",72091,"2021-10-02 00:00:00","4950","2021-09-03 07:01:18.489531",NULL,0,"smallBiz"
"125681",56800,"2021-10-02 00:00:00","9900","2021-09-03 07:01:20.302538",NULL,0,"personal"
"125683",72166,"2021-10-02 00:00:00","4950","2021-09-03 07:01:20.357487",NULL,0,"smallBiz"
"125684",72176,"2021-10-02 00:00:00","4950","2021-09-03 07:01:20.399688",NULL,0,"smallBiz"
"125685",72519,"2021-10-02 00:00:00","4950","2021-09-03 07:01:20.447937",NULL,0,"smallBiz"
"125686",72178,"2021-10-02 00:00:00","4950","2021-09-03 07:01:20.494499",NULL,0,"smallBiz"
"125687",72155,"2021-10-02 00:00:00","4950","2021-09-03 07:01:20.548602",NULL,0,"smallBiz"
"125688",72308,"2021-10-02 00:00:00","4950","2021-09-03 07:01:20.594644",NULL,0,"smallBiz"
"125689",72327,"2021-10-02 00:00:00","4950","2021-09-03 07:01:20.639875",NULL,0,"smallBiz"
"125690",72314,"2021-10-02 00:00:00","4950","2021-09-03 07:01:20.6875",NULL,0,"smallBiz"
"125691",72125,"2021-10-02 00:00:00","4950","2021-09-03 07:01:20.731892",NULL,0,"smallBiz"
"125693",72206,"2021-10-02 00:00:00","4950","2021-09-03 07:01:24.787558",NULL,0,"smallBiz"
"125694",72094,"2021-10-02 00:00:00","4950","2021-09-03 07:01:24.831677",NULL,0,"smallBiz"
"125695",72090,"2021-10-02 00:00:00","4950","2021-09-03 07:01:24.875614",NULL,0,"smallBiz"
"125696",72163,"2021-10-02 00:00:00","4950","2021-09-03 07:01:24.920198",NULL,0,"smallBiz"
"125697",72084,"2021-10-02 00:00:00","4950","2021-09-03 07:01:24.966656",NULL,0,"smallBiz"
"125698",71885,"2021-10-02 00:00:00","9900","2021-09-03 07:01:25.972749",NULL,0,"personal"
"125699",72196,"2021-10-02 00:00:00","4950","2021-09-03 07:01:26.111199",NULL,0,"smallBiz"
"125700",72205,"2021-10-02 00:00:00","4950","2021-09-03 07:01:26.158188",NULL,0,"smallBiz"
"125701",54224,"2021-10-02 00:00:00","9900","2021-09-03 07:01:27.539133",NULL,0,"personal"
"125702",72399,"2021-10-02 00:00:00","4950","2021-09-03 07:01:27.585497",NULL,0,"smallBiz"
"125703",65466,"2021-10-02 00:00:00","3900","2021-09-03 07:01:28.536907",NULL,0,"personal"
"125704",72253,"2021-10-02 00:00:00","4950","2021-09-03 07:01:28.615964",NULL,0,"smallBiz"
"125705",72180,"2021-10-02 00:00:00","4950","2021-09-03 07:01:28.689359",NULL,0,"smallBiz"
"125706",72167,"2021-10-02 00:00:00","4950","2021-09-03 07:01:28.744956",NULL,0,"smallBiz"
"125707",72171,"2021-10-02 00:00:00","4950","2021-09-03 07:01:28.788056",NULL,0,"smallBiz"
"125708",72197,"2021-10-02 00:00:00","4950","2021-09-03 07:01:28.832079",NULL,0,"smallBiz"
"125709",72281,"2021-10-02 00:00:00","4950","2021-09-03 07:01:28.875308",NULL,0,"smallBiz"
"125710",72081,"2021-10-02 00:00:00","4950","2021-09-03 07:01:28.92419",NULL,0,"smallBiz"
"125711",72502,"2021-10-02 00:00:00","4950","2021-09-03 07:01:28.984145",NULL,0,"smallBiz"
"125712",72088,"2021-10-02 00:00:00","4950","2021-09-03 07:01:29.031707",NULL,0,"smallBiz"
"125713",72141,"2021-10-02 00:00:00","4950","2021-09-03 07:01:29.084297",NULL,0,"smallBiz"
"125714",72168,"2021-10-02 00:00:00","4950","2021-09-03 07:01:29.128654",NULL,0,"smallBiz"
"125715",72169,"2021-10-02 00:00:00","4950","2021-09-03 07:01:29.173051",NULL,0,"smallBiz"
"125716",72509,"2021-10-02 00:00:00","4950","2021-09-03 07:01:29.215485",NULL,0,"smallBiz"
"125717",72193,"2021-10-02 00:00:00","4950","2021-09-03 07:01:29.258076",NULL,0,"smallBiz"
"125718",65378,"2021-10-02 00:00:00","3900","2021-09-03 07:01:31.555418",NULL,0,"personal"
"125719",65221,"2021-10-02 00:00:00","3900","2021-09-03 07:01:31.908168",NULL,0,"personal"
"125720",72311,"2021-10-02 00:00:00","4950","2021-09-03 07:01:31.965018",NULL,0,"smallBiz"
"125721",72505,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.010243",NULL,0,"smallBiz"
"125722",72298,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.069017",NULL,0,"smallBiz"
"125723",72150,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.112916",NULL,0,"smallBiz"
"125724",72113,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.158192",NULL,0,"smallBiz"
"125725",72218,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.216888",NULL,0,"smallBiz"
"125726",72119,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.267966",NULL,0,"smallBiz"
"125727",72194,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.324622",NULL,0,"smallBiz"
"125728",72174,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.378737",NULL,0,"smallBiz"
"125729",72200,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.421761",NULL,0,"smallBiz"
"125730",72504,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.471609",NULL,0,"smallBiz"
"125731",72242,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.523192",NULL,0,"smallBiz"
"125732",72101,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.571861",NULL,0,"smallBiz"
"125733",72130,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.617654",NULL,0,"smallBiz"
"125734",72131,"2021-10-01 00:00:00","4950","2021-09-03 07:01:32.662777",NULL,0,"smallBiz"
"125735",48089,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.71159",NULL,0,"smallBiz"
"125736",72182,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.756047",NULL,0,"smallBiz"
"125737",72082,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.79827",NULL,0,"smallBiz"
"125738",72093,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.847337",NULL,0,"smallBiz"
"125739",72097,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.89243",NULL,0,"smallBiz"
"125740",72080,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.935526",NULL,0,"smallBiz"
"125741",72098,"2021-10-02 00:00:00","4950","2021-09-03 07:01:32.984083",NULL,0,"smallBiz"
"125742",72173,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.030615",NULL,0,"smallBiz"
"125743",72201,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.074451",NULL,0,"smallBiz"
"125744",72312,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.119425",NULL,0,"smallBiz"
"125745",72118,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.165072",NULL,0,"smallBiz"
"125746",72192,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.218801",NULL,0,"smallBiz"
"125747",72140,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.262821",NULL,0,"smallBiz"
"125748",72224,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.308136",NULL,0,"smallBiz"
"125749",72186,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.353419",NULL,0,"smallBiz"
"125750",72371,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.402708",NULL,0,"smallBiz"
"125751",39879,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.446952",NULL,0,"smallBiz"
"125752",72257,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.494806",NULL,0,"smallBiz"
"125753",72313,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.539909",NULL,0,"smallBiz"
"125754",72184,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.583229",NULL,0,"smallBiz"
"125755",72360,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.632418",NULL,0,"smallBiz"
"125756",72247,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.676737",NULL,0,"smallBiz"
"125757",72083,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.723801",NULL,0,"smallBiz"
"125758",72231,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.769603",NULL,0,"smallBiz"
"125759",72321,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.819393",NULL,0,"smallBiz"
"125760",72185,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.863809",NULL,0,"smallBiz"
"125761",72209,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.924872",NULL,0,"smallBiz"
"125762",72183,"2021-10-02 00:00:00","4950","2021-09-03 07:01:33.97732",NULL,0,"smallBiz"
"125763",72122,"2021-10-02 00:00:00","4950","2021-09-03 07:01:34.027385",NULL,0,"smallBiz"
"125764",69179,"2021-10-02 00:00:00","9900","2021-09-03 07:01:36.026265",NULL,0,"personal"
"125765",53800,"2021-10-02 00:00:00","9900","2021-09-03 07:01:37.777531",NULL,0,"personal"
"125766",72177,"2021-10-02 00:00:00","4950","2021-09-03 07:01:37.820403",NULL,0,"smallBiz"
"125767",72249,"2021-10-02 00:00:00","4950","2021-09-03 07:01:41.978706",NULL,0,"smallBiz"
"125768",15396,"2021-10-02 00:00:00","4950","2021-09-03 07:01:42.038354",NULL,0,"smallBiz"
"125769",72744,"2021-10-02 00:00:00","4950","2021-09-03 07:01:42.089778",NULL,0,"smallBiz"
"125770",72746,"2021-10-02 00:00:00","4950","2021-09-03 07:01:42.139116",NULL,0,"smallBiz"
"125831",75519,"2022-09-03 00:00:00","264600","2021-09-03 13:17:36.186042",NULL,0,"smallBiz"
"125911",75699,"2021-09-10 00:00:00","0","2021-09-03 15:56:24.967227",NULL,0,"personal"
"125969",75730,"2021-09-10 00:00:00","0","2021-09-03 22:52:31.508803",NULL,0,"personal"
"125994",75742,"2021-09-11 00:00:00","0","2021-09-04 01:08:33.350163",NULL,0,"personal"
"126010",75749,"2021-09-11 00:00:00","0","2021-09-04 06:44:55.538449",NULL,0,"personal"
"126014",29253,"2021-10-03 00:00:00","9900","2021-09-04 07:00:16.061794",NULL,0,"personal"
"126015",40038,"2021-10-03 00:00:00","9900","2021-09-04 07:00:17.332599",NULL,0,"personal"
"126016",51943,"2021-10-03 00:00:00","9900","2021-09-04 07:00:17.66828",NULL,0,"personal"
"126017",60501,"2021-10-03 00:00:00","9900","2021-09-04 07:00:19.430505",NULL,0,"personal"
"126018",52211,"2021-10-03 00:00:00","9900","2021-09-04 07:00:20.17609",NULL,0,"personal"
"126019",51834,"2021-10-03 00:00:00","9900","2021-09-04 07:00:21.29941",NULL,0,"personal"
"126020",74964,"2021-10-03 00:00:00","9900","2021-09-04 07:00:23.233472",NULL,0,"personal"
"126021",74930,"2021-10-03 00:00:00","9900","2021-09-04 07:00:24.936603",NULL,0,"personal"
"126022",28393,"2021-10-03 00:00:00","49000","2021-09-04 07:00:25.906777",NULL,0,"smallBiz"
"126023",74973,"2021-10-03 00:00:00","9900","2021-09-04 07:00:27.000238",NULL,0,"personal"
"126024",74995,"2021-10-03 00:00:00","9900","2021-09-04 07:00:32.69859",NULL,0,"personal"
"126025",62507,"2021-10-03 00:00:00","49000","2021-09-04 07:00:38.736503",NULL,0,"smallBiz"
"126026",63590,"2021-10-03 00:00:00","9900","2021-09-04 07:00:39.122096",NULL,0,"personal"
"126027",61640,"2021-10-03 00:00:00","3900","2021-09-04 07:00:39.508431",NULL,0,"personal"
"126028",24773,"2021-10-03 00:00:00","4900","2021-09-04 07:00:41.163702",NULL,0,"personal"
"126029",63701,"2021-10-03 00:00:00","8900","2021-09-04 07:00:42.591737",NULL,0,"personal"
"126030",72769,"2021-10-03 00:00:00","4950","2021-09-04 07:00:47.075622",NULL,0,"smallBiz"
"126031",72309,"2021-10-03 00:00:00","4950","2021-09-04 07:00:47.123994",NULL,0,"smallBiz"
"126032",72743,"2021-10-03 00:00:00","4950","2021-09-04 07:00:47.168768",NULL,0,"smallBiz"
"126033",72783,"2021-10-03 00:00:00","4950","2021-09-04 07:00:47.21454",NULL,0,"smallBiz"
"126034",72121,"2021-10-03 00:00:00","4950","2021-09-04 07:00:47.257952",NULL,0,"smallBiz"
"126040",75735,"2021-09-11 00:00:00","0","2021-09-04 12:45:06.439377",NULL,0,"personal"
"126042",75761,"2021-09-11 00:00:00","0","2021-09-04 12:54:27.575376",NULL,0,"personal"
"126063",75763,"2021-09-11 00:00:00","0","2021-09-04 14:17:28.857102",NULL,0,"personal"
"126083",75767,"2021-09-11 00:00:00","0","2021-09-04 15:33:15.222614",NULL,0,"personal"
"126096",56024,"2021-11-23 00:00:00","13900","2021-09-04 00:00:00",NULL,0,"personal"
"126099",75782,"2021-09-11 00:00:00","0","2021-09-04 18:19:25.578576",NULL,0,"personal"
"126124",75786,"2021-09-11 00:00:00","0","2021-09-04 18:44:13.398573",NULL,0,"personal"
"126127",75785,"2021-09-11 00:00:00","0","2021-09-04 18:52:39.420377",NULL,0,"personal"
"126163",75481,"2021-09-11 00:00:00","0","2021-09-04 21:37:40.124899",NULL,0,"personal"
"126265",75807,"2021-09-11 00:00:00","0","2021-09-04 23:52:08.902495",NULL,0,"personal"
"126309",34977,"2021-10-04 00:00:00","9900","2021-09-05 07:00:28.512156",NULL,0,"personal"
"126310",31965,"2021-10-04 00:00:00","9900","2021-09-05 07:00:29.368128",NULL,0,"personal"
"126311",40035,"2021-10-04 00:00:00","9900","2021-09-05 07:00:29.633942",NULL,0,"personal"
"126312",55078,"2021-10-04 00:00:00","9900","2021-09-05 07:00:31.680747",NULL,0,"personal"
"126313",48713,"2021-10-04 00:00:00","9900","2021-09-05 07:00:32.732909",NULL,0,"personal"
"126314",56185,"2021-10-04 00:00:00","49000","2021-09-05 07:00:34.837762",NULL,0,"smallBiz"
"126315",28662,"2021-10-04 00:00:00","9900","2021-09-05 07:00:35.768532",NULL,0,"personal"
"126316",10089,"2021-10-04 00:00:00","9900","2021-09-05 07:00:36.475293",NULL,0,"personal"
"126317",13144,"2021-10-04 00:00:00","9900","2021-09-05 07:00:37.156364",NULL,0,"personal"
"126318",72050,"2021-10-04 00:00:00","9900","2021-09-05 07:00:39.033052",NULL,0,"personal"
"126319",26529,"2021-10-04 00:00:00","9900","2021-09-05 07:00:41.411674",NULL,0,"personal"
"126320",24776,"2021-10-04 00:00:00","9900","2021-09-05 07:00:42.868831",NULL,0,"personal"
"126321",54823,"2021-10-04 00:00:00","9900","2021-09-05 07:00:44.097968",NULL,0,"personal"
"126322",69333,"2021-10-04 00:00:00","9900","2021-09-05 07:00:44.854612",NULL,0,"personal"
"126323",69384,"2021-10-04 00:00:00","9900","2021-09-05 07:00:50.111547",NULL,0,"personal"
"126324",2534,"2021-10-04 00:00:00","9900","2021-09-05 07:00:50.862861",NULL,0,"personal"
"126325",60312,"2021-10-04 00:00:00","9900","2021-09-05 07:01:02.605646",NULL,0,"personal"
"126326",72283,"2021-10-04 00:00:00","9900","2021-09-05 07:01:03.432811",NULL,0,"personal"
"126327",63828,"2021-10-04 00:00:00","9900","2021-09-05 07:01:04.188527",NULL,0,"personal"
"126328",72921,"2021-10-04 00:00:00","4950","2021-09-05 07:01:04.234309",NULL,0,"smallBiz"
"126420",75860,"2021-09-12 00:00:00","0","2021-09-05 17:05:34.134258",NULL,0,"personal"
"126438",75862,"2021-09-12 00:00:00","0","2021-09-05 17:29:41.699703",NULL,0,"personal"
"126491",75732,"2021-09-12 00:00:00","0","2021-09-05 19:12:47.822758",NULL,0,"personal"
"126527",75856,"2021-09-12 00:00:00","0","2021-09-05 19:48:16.931696",NULL,0,"personal"
"126595",73333,"2021-09-12 00:00:00","0","2021-09-05 20:35:18.492559",NULL,0,"personal"
"126624",49496,"2021-10-05 00:00:00","13900","2021-09-05 21:59:29.352135",NULL,0,"personal"
"126650",70621,"2021-09-12 00:00:00","0","2021-09-05 23:00:12.166031",NULL,0,"personal"
"126664",75902,"2021-09-13 00:00:00","0","2021-09-06 00:34:32.754274",NULL,0,"personal"
"126684",52585,"2021-10-05 00:00:00","9900","2021-09-06 07:00:13.291752",NULL,0,"personal"
"126685",52611,"2021-10-05 00:00:00","9900","2021-09-06 07:00:14.903507",NULL,0,"personal"
"126686",48763,"2021-10-05 00:00:00","9900","2021-09-06 07:00:15.717928",NULL,0,"personal"
"126687",3741,"2021-10-05 00:00:00","9900","2021-09-06 07:00:34.380954",NULL,0,"personal"
"126688",28711,"2021-10-05 00:00:00","49000","2021-09-06 07:00:34.95641",NULL,0,"smallBiz"
"126689",60605,"2021-10-05 00:00:00","9900","2021-09-06 07:00:36.920232",NULL,0,"personal"
"126690",60712,"2021-10-05 00:00:00","9900","2021-09-06 07:00:38.126946",NULL,0,"personal"
"126691",18787,"2021-10-05 00:00:00","9900","2021-09-06 07:00:39.563499",NULL,0,"personal"
"126692",55116,"2021-10-05 00:00:00","9900","2021-09-06 07:00:41.400062",NULL,0,"personal"
"126693",60623,"2021-10-05 00:00:00","9900","2021-09-06 07:00:44.425596",NULL,0,"personal"
"126694",40174,"2021-10-05 00:00:00","9900","2021-09-06 07:00:48.198928",NULL,0,"personal"
"126695",57212,"2021-10-05 00:00:00","9900","2021-09-06 07:00:48.792372",NULL,0,"personal"
"126696",24983,"2021-10-05 00:00:00","49000","2021-09-06 07:00:52.559189",NULL,0,"smallBiz"
"126697",75147,"2021-10-05 00:00:00","9900","2021-09-06 07:00:53.102154",NULL,0,"personal"
"126698",72353,"2021-10-05 00:00:00","9900","2021-09-06 07:00:59.6036",NULL,0,"personal"
"126699",37332,"2021-10-05 00:00:00","9900","2021-09-06 07:01:01.39619",NULL,0,"personal"
"126700",51424,"2021-10-05 00:00:00","9900","2021-09-06 07:01:03.171364",NULL,0,"personal"
"126701",67697,"2021-10-05 00:00:00","9900","2021-09-06 07:01:04.182728",NULL,0,"personal"
"126702",75148,"2021-10-05 00:00:00","9900","2021-09-06 07:01:05.110425",NULL,0,"personal"
"126703",72248,"2021-10-05 00:00:00","9900","2021-09-06 07:01:08.282013",NULL,0,"personal"
"126704",71111,"2021-10-05 00:00:00","9900","2021-09-06 07:01:10.002808",NULL,0,"personal"
"126705",69467,"2021-10-05 00:00:00","9900","2021-09-06 07:01:10.603158",NULL,0,"personal"
"126706",72330,"2021-10-05 00:00:00","9900","2021-09-06 07:01:10.945205",NULL,0,"personal"
"126707",63772,"2021-10-05 00:00:00","9900","2021-09-06 07:01:24.912782",NULL,0,"personal"
"126708",75216,"2021-10-05 00:00:00","9900","2021-09-06 07:01:25.28319",NULL,0,"personal"
